Year,Measurement.date,Unit,Plot,Species,Number,Health,Herbivory,Condition,HT.cm,RCD.mm,ID3,ID2,ID,ID4,HT.cm.initial,RCD.mm.initial,Soil,Slash,VSMxtree,Planting.date,MT,Treatment,SGgw,Time.months,Biomass.g,Biomass.initial.g,RG.g.month,survival,bi.cond,placeholder,HT.growth,MYC
2022,9/12/22,14,6,NYSY,17,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.NYSY,21.8,4.5,1,1,39.5,5/17/21,EcM,Cut,0.46,16.1,NA,2.1254346,NA,0,0,1,NA,AM.s
2022,9/12/22,14,6,NYSY,18,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.NYSY,14,4.9,1,0,24.1,5/17/21,EcM,Cut,0.46,16.1,NA,1.618402053333334,NA,0,0,1,NA,AM.s
2022,9/12/22,14,6,NYSY,19,L,1,0,47,8.4,14.6.2022,14.6.2022,14_6,2022.14_6.NYSY,13.2,4.5,1,1,42.4,5/17/21,EcM,Cut,0.46,16.1,15.966975360000005,1.2869604,0.15641238448842987,1,1,1,33.8,AM.s
2022,9/12/22,14,6,NYSY,20,L,2,1,12,4.1,14.6.2022,14.6.2022,14_6,2022.14_6.NYSY,10,4,1,0,29.2,5/17/21,EcM,Cut,0.46,16.1,0.9712145599999998,0.7703466666666668,0.014391725588490509,1,1,1,2,AM.s
2022,9/12/22,14,6,PRSE,1,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,24.5,3,1,1,25.5,5/17/21,EcM,Cut,0.47,16.1,NA,1.084713,NA,0,0,1,NA,AM.s
2022,9/12/22,14,6,PRSE,2,L,2,0,95,11.3,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,19.5,3.9,1,0,25.6,5/17/21,EcM,Cut,0.47,16.1,59.674218966666686,1.4590496700000002,0.23050402305566633,1,1,1,75.5,AM.s
2022,9/12/22,14,6,PRSE,3,L,1,0,135,16.7,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,30.1,4,1,2,26.3,5/17/21,EcM,Cut,0.47,16.1,185.21363789999998,2.3691509333333336,0.2707439952353563,1,1,1,104.9,AM.s
2022,9/12/22,14,6,PRSE,4,L,1,0,99,10.3,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,31,2.5,1,1,31.7,5/17/21,EcM,Cut,0.47,16.1,51.667315259999995,0.9531208333333334,0.24800242064424305,1,1,1,68,AM.s
2022,9/12/22,14,6,PRSE,5,V,3,1,47,5.4,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,20.1,2,1,1,32.5,5/17/21,EcM,Cut,0.47,16.1,6.74204472,0.39551440000000004,0.17614480327115495,1,1,1,26.9,AM.s
2022,9/12/22,14,6,PRSE,6,V,2,0,65,8.2,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,16.5,2.4,1,1,20,5/17/21,EcM,Cut,0.47,16.1,21.500438266666663,0.46753343999999997,0.2377861939640818,1,1,1,48.5,AM.s
2022,9/12/22,14,6,PRSE,7,V,0,1,31,3.5,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,21.4,2,1,3,49,5/17/21,EcM,Cut,0.47,16.1,1.8681168333333333,0.42109493333333337,0.09253589182162644,1,1,1,9.600000000000001,AM.s
2022,9/12/22,14,6,PRSE,8,L,3,1,85,9.4,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,25.5,5.3,1,1,31.6,5/17/21,EcM,Cut,0.47,16.1,36.947144933333334,3.5236938700000007,0.14596140010942232,1,1,1,59.5,AM.s
2022,9/12/22,14,6,PRSE,9,V,3,1,95,12.2,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,20.5,2.7,1,1,18,5/17/21,EcM,Cut,0.47,16.1,69.55838946666665,0.7351697700000001,0.2825975380691945,1,1,1,74.5,AM.s
2022,9/12/22,14,6,PRSE,10,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,18,3.3,1,1,34.7,5/17/21,EcM,Cut,0.47,16.1,NA,0.9642877199999997,NA,0,0,1,NA,AM.s
2022,9/12/22,14,6,PRSE,11,V,3,1,22,4.2,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,18.5,2.6,1,1,25.7,5/17/21,EcM,Cut,0.47,16.1,1.9090948800000005,0.6152118266666667,0.07033651439737947,1,1,1,3.5,AM.s
2022,9/12/22,14,6,PRSE,12,L,1,0,79,10.4,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,28.9,4.5,1,0,31.8,5/17/21,EcM,Cut,0.47,16.1,42.033932373333336,2.87891685,0.166525656900046,1,1,1,50.1,AM.s
2022,9/12/22,14,6,PRSE,13,L,2,0,94.5,6.6,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,25,4.6,1,0,16.9,5/17/21,EcM,Cut,0.47,16.1,20.250042119999993,2.602327333333333,0.12743793172087933,1,1,1,69.5,AM.s
2022,9/12/22,14,6,PRSE,14,L,2,0,74,10.2,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,21.6,3,1,1,22.7,5/17/21,EcM,Cut,0.47,16.1,37.873750560000005,0.9563184,0.2285045119104523,1,1,1,52.4,AM.s
2022,9/12/22,14,6,PRSE,15,V,1,0,73.5,10.4,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,33.9,5,1,2,24.8,5/17/21,EcM,Cut,0.47,16.1,39.107519360000005,4.169135,0.13904386206576644,1,1,1,39.6,AM.s
2022,9/12/22,14,6,PRSE,16,L,0,1,32.5,4.4,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,22,3.6,1,3,48.6,5/17/21,EcM,Cut,0.47,16.1,3.0952445333333345,1.40260032,0.049163914714389974,1,1,1,10.5,AM.s
2022,9/12/22,14,6,PRSE,17,V,0,1,16,3.1,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,17.6,1.5,1,0,52.8,5/17/21,EcM,Cut,0.47,16.1,0.7563966933333333,0.19480560000000002,0.08425862279264268,1,1,1,-1.6000000000000014,AM.s
2022,9/12/22,14,6,PRSE,18,L,2,1,90.5,15.7,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,28,3.5,1,0,24.1,5/17/21,EcM,Cut,0.47,16.1,109.73726583666665,1.6873313333333333,0.2593130949222649,1,1,1,62.5,AM.s
2022,9/12/22,14,6,PRSE,19,L,2,0,79,9.3,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,24.5,2.5,1,1,32.8,5/17/21,EcM,Cut,0.47,16.1,33.612378060000005,0.7532729166666665,0.2359144143780404,1,1,1,54.5,AM.s
2022,9/12/22,14,6,PRSE,20,V,2,1,70,7.3,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,23.5,3,1,2,40.3,5/17/21,EcM,Cut,0.47,16.1,18.35058913333333,1.0404390000000001,0.178262045954765,1,1,1,46.5,AM.s
2022,9/12/22,14,6,PRSE,21,L,0,0,81,12.8,14.6.2022,14.6.2022,14_6,2022.14_6.PRSE,NA,NA,NA,NA,NA,5/17/21,EcM,Cut,0.47,16.1,65.28466944,NA,NA,1,1,1,NA,AM.s
2022,9/12/22,14,6,BELE,1,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,32.5,3.4,0,2,53.8,5/17/21,EcM,Cut,0.6,16.1,NA,2.359396,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,2,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,31.5,2.7,1,2,27.5,5/17/21,EcM,Cut,0.6,16.1,NA,1.4421078,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,3,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,33,4.9,1,3,20.9,5/17/21,EcM,Cut,0.6,16.1,NA,4.975832400000001,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,4,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,34,2.5,1,0,30.2,5/17/21,EcM,Cut,0.6,16.1,NA,1.3345000000000002,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,5,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,42,8.8,1,2,45.4,5/17/21,EcM,Cut,0.6,16.1,NA,20.425574400000006,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,6,L,1,0,54,6,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,35,4,1,4,54.3,5/17/21,EcM,Cut,0.6,16.1,12.20832,3.5168,0.07730224852740307,1,1,1,19,EcM.s
2022,9/12/22,14,6,BELE,7,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,39,2.8,1,0,32.2,5/17/21,EcM,Cut,0.6,16.1,NA,1.9201727999999996,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,8,L,1,1,24,9,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,30,5.1,1,1,31.3,5/17/21,EcM,Cut,0.6,16.1,12.20832,4.900284,0.056697175397370736,1,1,1,-6,EcM.s
2022,9/12/22,14,6,BELE,9,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,38.5,4,0,2,49.2,5/17/21,EcM,Cut,0.6,16.1,NA,3.868480000000001,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,10,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,35,7.6,1,2,29,5/17/21,EcM,Cut,0.6,16.1,NA,12.695648,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,11,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,32,2.7,1,1,46.6,5/17/21,EcM,Cut,0.6,16.1,NA,1.4649984,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,12,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,36.5,3.2,1,3,35,5/17/21,EcM,Cut,0.6,16.1,NA,2.3472128,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,13,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,36.5,3.9,1,4,29.3,5/17/21,EcM,Cut,0.6,16.1,NA,3.4864362000000004,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,14,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,34.5,4.4,1,3,30,5/17/21,EcM,Cut,0.6,16.1,NA,4.194537600000001,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,15,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,37,0.4,1,2,31.7,5/17/21,EcM,Cut,0.6,16.1,NA,0.037177600000000005,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,16,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,35,3.6,1,3,31.9,5/17/21,EcM,Cut,0.6,16.1,NA,2.848607999999999,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,17,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,33,3.2,1,1,20.9,5/17/21,EcM,Cut,0.6,16.1,NA,2.1221376000000003,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,18,L,1,0,32,2.9,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,32.2,3.2,1,1,30.4,5/17/21,EcM,Cut,0.6,16.1,1.6900735999999996,2.0706918400000003,-0.012615571141437363,1,1,1,-0.20000000000000284,EcM.s
2022,9/12/22,14,6,BELE,19,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,45.5,6,1,0,31.5,5/17/21,EcM,Cut,0.6,16.1,NA,10.28664,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,BELE,20,L,1,0,33,5.3,14.6.2022,14.6.2022,14_6,2022.14_6.BELE,40.5,3.5,1,0,13.2,5/17/21,EcM,Cut,0.6,16.1,5.821371600000002,3.115665,0.03882567027822381,1,1,1,-7.5,EcM.s
2022,9/12/22,14,6,CACO,1,L,1,0,45,9,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,24,4.8,1,2,34.6,5/17/21,EcM,Cut,0.6,16.1,22.890600000000003,3.4725888,0.11713204833957283,1,1,1,21,EcM.s
2022,9/12/22,14,6,CACO,2,L,2,0,32,4,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,27.5,5.1,1,1,23.7,5/17/21,EcM,Cut,0.6,16.1,3.21536,4.491927,-0.02076661236606074,1,1,1,4.5,EcM.s
2022,9/12/22,14,6,CACO,3,L,2,0,36,7.3,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,28,5,1,4,30.8,5/17/21,EcM,Cut,0.6,16.1,12.047803199999997,4.396,0.06262032917524198,1,1,1,8,EcM.s
2022,9/12/22,14,6,CACO,4,L,1,0,54,4.9,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,22,3,1,1,36.3,5/17/21,EcM,Cut,0.6,16.1,8.142271200000001,1.2434399999999999,0.1167197159070125,1,1,1,32,EcM.s
2022,9/12/22,14,6,CACO,5,L,1,0,39,5.5,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,15.5,3,1,1,39.8,5/17/21,EcM,Cut,0.6,16.1,7.408830000000001,0.8760600000000001,0.13260827511460102,1,1,1,23.5,EcM.s
2022,9/12/22,14,6,CACO,6,L,1,0,36,6.3,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,32.3,4,1,1,29.3,5/17/21,EcM,Cut,0.6,16.1,8.9731152,3.245504,0.06316535731569516,1,1,1,3.700000000000003,EcM.s
2022,9/12/22,14,6,CACO,7,L,1,0,66.5,7.2,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,29.5,4,1,1,27.1,5/17/21,EcM,Cut,0.6,16.1,21.6494208,2.9641600000000006,0.12350217479007901,1,1,1,37,EcM.s
2022,9/12/22,14,6,CACO,8,L,0,1,12,2.6,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,29.8,4.4,1,1,23,5/17/21,EcM,Cut,0.6,16.1,0.5094336,3.623107840000001,-0.12185018233024328,1,1,1,-17.8,EcM.s
2022,9/12/22,14,6,CACO,9,L,0,1,11,1.9,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,20,3.7,1,1,29.2,5/17/21,EcM,Cut,0.6,16.1,0.2493788,1.7194639999999999,-0.11992514706280671,1,1,1,-9,EcM.s
2022,9/12/22,14,6,CACO,10,L,1,0,32,5.8,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,20,3.3,1,1,28.2,5/17/21,EcM,Cut,0.6,16.1,6.7602943999999985,1.3677839999999997,0.0992468650562493,1,1,1,12,EcM.s
2022,9/12/22,14,6,CACO,11,L,1,0,21.5,4.7,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,23,4,1,1,21,5/17/21,EcM,Cut,0.6,16.1,2.982591800000001,2.31104,0.015844410832093925,1,1,1,-1.5,EcM.s
2022,9/12/22,14,6,CACO,12,L,1,0,16,4,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,16,2.9,1,3,39.5,5/17/21,EcM,Cut,0.6,16.1,1.60768,0.8450367999999998,0.039948276289125756,1,1,1,0,EcM.s
2022,9/12/22,14,6,CACO,13,V,1,0,40,7.4,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,34.5,5.6,1,1,39.8,5/17/21,EcM,Cut,0.6,16.1,13.755711999999999,6.7944575999999985,0.04381036863445115,1,1,1,5.5,EcM.s
2022,9/12/22,14,6,CACO,14,L,1,0,20,4.3,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,20,3.1,1,2,25.1,5/17/21,EcM,Cut,0.6,16.1,2.3223439999999997,1.207016,0.04064756660974112,1,1,1,0,EcM.s
2022,9/12/22,14,6,CACO,15,L,0,0,50,7.1,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,21,3.3,1,3,25.1,5/17/21,EcM,Cut,0.6,16.1,15.828740000000002,1.4361731999999996,0.14905870800337848,1,1,1,29,EcM.s
2022,9/12/22,14,6,CACO,16,L,1,0,61,11.4,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,29,4.2,1,2,31.1,5/17/21,EcM,Cut,0.6,16.1,49.785076800000006,3.212596800000001,0.17022581952851498,1,1,1,32,EcM.s
2022,9/12/22,14,6,CACO,17,L,1,0,28,4.3,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,34,3.8,1,1,19.7,5/17/21,EcM,Cut,0.6,16.1,3.2512815999999995,3.0832288,0.003296391148658117,1,1,1,-6,EcM.s
2022,9/12/22,14,6,CACO,18,L,1,0,32,4.5,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,17.5,3.2,1,2,32.2,5/17/21,EcM,Cut,0.6,16.1,4.06944,1.125376,0.0798377761373568,1,1,1,14.5,EcM.s
2022,9/12/22,14,6,CACO,19,V,1,0,10.5,6.4,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,14,4.2,1,3,26.3,5/17/21,EcM,Cut,0.6,16.1,2.7009024000000004,1.5509088000000004,0.03445620234166621,1,1,1,-3.5,EcM.s
2022,9/12/22,14,6,CACO,20,L,2,0,34,5.5,14.6.2022,14.6.2022,14_6,2022.14_6.CACO,22,3.6,1,0,41.3,5/17/21,EcM,Cut,0.6,16.1,6.458980000000001,1.7905535999999997,0.07968612203792344,1,1,1,12,EcM.s
2022,9/12/22,14,6,QURU,1,L,2,0,65.5,9.7,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,37,6,1,0,28.1,5/17/21,EcM,Cut,0.56,16.1,36.12278189333333,7.807296000000002,0.09514689829562395,1,1,1,28.5,EcM.s
2022,9/12/22,14,6,QURU,2,L,1,0,45.5,7.9,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,32,4,1,2,14.6,5/17/21,EcM,Cut,0.56,16.1,16.644164506666673,3.0010026666666674,0.1064045478175993,1,1,1,13.5,EcM.s
2022,9/12/22,14,6,QURU,3,L,1,1,24,4,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,35,6.2,1,2,28.1,5/17/21,EcM,Cut,0.56,16.1,2.2507520000000003,7.885837866666667,-0.07787603062135269,1,1,1,-11,EcM.s
2022,9/12/22,14,6,QURU,4,L,1,0,51,11,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,45.5,7,1,1,30.7,5/17/21,EcM,Cut,0.56,16.1,36.170288000000006,13.067842666666667,0.0632350033697848,1,1,1,5.5,EcM.s
2022,9/12/22,14,6,QURU,5,L,1,0,64,10.4,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,32.5,5.5,1,1,31.1,5/17/21,EcM,Cut,0.56,16.1,40.57355605333334,5.762423333333335,0.12122723117029709,1,1,1,31.5,EcM.s
2022,9/12/22,14,6,QURU,6,L,2,0,82,13.8,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,38,6.3,1,0,25.5,5/17/21,EcM,Cut,0.56,16.1,91.53105024000003,8.840180160000001,0.1451783232962243,1,1,1,44,EcM.s
2022,9/12/22,14,6,QURU,7,V,2,0,49.5,4.9,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,47,3.9,1,3,26.9,5/17/21,EcM,Cut,0.56,16.1,6.966165360000003,4.190091360000001,0.0315740603618973,1,1,1,2.5,EcM.s
2022,9/12/22,14,6,QURU,8,V,3,1,84,10.5,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,42.5,4.4,1,2,35.3,5/17/21,EcM,Cut,0.56,16.1,54.28180800000001,4.822705066666669,0.15036361213611596,1,1,1,41.5,EcM.s
2022,9/12/22,14,6,QURU,9,L,1,0,60.5,9.9,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,43,4.9,1,2,32.1,5/17/21,EcM,Cut,0.56,16.1,34.755391440000004,6.0514163733333355,0.10857405921684221,1,1,1,17.5,EcM.s
2022,9/12/22,14,6,QURU,10,L,1,0,59,9.5,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,32,7.4,1,1,28.5,5/17/21,EcM,Cut,0.56,16.1,31.210134666666672,10.270931626666666,0.069032617260791,1,1,1,27,EcM.s
2022,9/12/22,14,6,QURU,11,L,1,0,105,18.5,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,41,7.1,1,1,33.8,5/17/21,EcM,Cut,0.56,16.1,210.63434000000004,12.114262346666667,0.17737516643026302,1,1,1,64,EcM.s
2022,9/12/22,14,6,QURU,12,L,2,0,59,9.4,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,46,10.9,1,1,29.9,5/17/21,EcM,Cut,0.56,16.1,30.55653738666668,32.03371061333335,-0.0029323076087984503,1,1,1,13,EcM.s
2022,9/12/22,14,6,QURU,13,D,0,0,NA,NA,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,43.5,8.5,0,2,50.9,5/17/21,EcM,Cut,0.56,16.1,NA,18.421438000000002,NA,0,0,1,NA,EcM.s
2022,9/12/22,14,6,QURU,14,L,1,0,51,11.5,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,36,6.7,1,1,30,5/17/21,EcM,Cut,0.56,16.1,39.533227999999994,9.472149120000001,0.08874445417470707,1,1,1,15,EcM.s
2022,9/12/22,14,6,QURU,15,L,3,1,87,16.7,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,41.5,7.6,1,2,17.9,5/17/21,EcM,Cut,0.56,16.1,142.21605104000002,14.049850453333338,0.14377239973160116,1,1,1,45.5,EcM.s
2022,9/12/22,14,6,QURU,16,L,1,0,102,15.1,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,41,8.3,1,2,26.3,5/17/21,EcM,Cut,0.56,16.1,136.31714656000003,16.55527738666667,0.1309490189202867,1,1,1,61,EcM.s
2022,9/12/22,14,6,QURU,17,L,2,0,76.5,13,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,37,9.1,1,2,23.8,5/17/21,EcM,Cut,0.56,16.1,75.77824800000002,17.958949493333332,0.08942377118420686,1,1,1,39.5,EcM.s
2022,9/12/22,14,6,QURU,18,L,2,0,55,9.6,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,44,9,1,1,18.4,5/17/21,EcM,Cut,0.56,16.1,29.7099264,20.889792,0.021877055502444214,1,1,1,11,EcM.s
2022,9/12/22,14,6,QURU,19,L,2,0,45,8.3,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,45,4.6,1,2,31.8,5/17/21,EcM,Cut,0.56,16.1,18.170426400000004,5.5811616,0.07331667221211219,1,1,1,0,EcM.s
2022,9/12/22,14,6,QURU,20,L,1,0,60,11.5,14.6.2022,14.6.2022,14_6,2022.14_6.QURU,37,6.1,1,3,20.9,5/17/21,EcM,Cut,0.56,16.1,46.50968,8.069707893333334,0.10879150173650647,1,1,1,23,EcM.s
2022,9/12/22,14,6,TIAM,1,V,2,0,40,8.9,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,29.5,7.3,1,0,30.1,5/17/21,EcM,Cut,0.32,16.1,10.612027733333335,5.265336213333333,0.0435306240953826,1,1,1,10.5,EcM.s
2022,9/12/22,14,6,TIAM,2,V,1,0,13.5,3.7,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,22.7,3,1,1,30.7,5/17/21,EcM,Cut,0.32,16.1,0.61900704,0.6842688,-0.006225725284399698,1,1,1,-9.2,EcM.s
2022,9/12/22,14,6,TIAM,3,V,1,0,22.5,6.5,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,18,4.7,1,1,37.4,5/17/21,EcM,Cut,0.32,16.1,3.1839600000000003,1.3317619200000004,0.0541380675580973,1,1,1,4.5,EcM.s
2022,9/12/22,14,6,TIAM,4,L,1,0,78.5,10.1,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,28,7,1,1,31.8,5/17/21,EcM,Cut,0.32,16.1,26.82074122666667,4.595285333333334,0.10957420274515275,1,1,1,50.5,EcM.s
2022,9/12/22,14,6,TIAM,5,L,0,0,16,5.4,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,29.5,5,1,1,34.8,5/17/21,EcM,Cut,0.32,16.1,1.5626649600000002,2.4701333333333335,-0.02843971793998361,1,1,1,-13.5,EcM.s
2022,9/12/22,14,6,TIAM,6,V,3,0,26,5,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,21.5,3.3,1,2,28.9,5/17/21,EcM,Cut,0.32,16.1,2.1770666666666667,0.7841961599999999,0.06342077582678239,1,1,1,4.5,EcM.s
2022,9/12/22,14,6,TIAM,7,L,1,0,26,7.7,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,30.5,6.9,1,3,22.5,5/17/21,EcM,Cut,0.32,16.1,5.163131306666667,4.863583680000001,0.00371227881496676,1,1,1,-4.5,EcM.s
2022,9/12/22,14,6,TIAM,8,L,1,0,34.5,6.5,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,28.5,5.8,1,2,54.4,5/17/21,EcM,Cut,0.32,16.1,4.882072000000001,3.2111398399999995,0.02602135127087857,1,1,1,6,EcM.s
2022,9/12/22,14,6,TIAM,9,L,1,0,35,6.1,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,18.5,2,1,3,43.5,5/17/21,EcM,Cut,0.32,16.1,4.362004266666666,0.24785066666666672,0.17812798202756364,1,1,1,16.5,EcM.s
2022,9/12/22,14,6,TIAM,10,L,2,0,71,6.7,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,29.5,3.5,1,2,25.8,5/17/21,EcM,Cut,0.32,16.1,10.674961706666668,1.2103653333333335,0.1352160701551954,1,1,1,41.5,EcM.s
2022,9/12/22,14,6,TIAM,11,L,1,0,23,5.3,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,24,4.5,1,3,22.3,5/17/21,EcM,Cut,0.32,16.1,2.1639037866666673,1.6277760000000001,0.01768318218290735,1,1,1,-1,EcM.s
2022,9/12/22,14,6,TIAM,12,V,2,0,19.5,5.5,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,32,5.1,1,1,28.6,5/17/21,EcM,Cut,0.32,16.1,1.9756880000000003,2.78771712,-0.021385486472902792,1,1,1,-12.5,EcM.s
2022,9/12/22,14,6,TIAM,13,L,2,1,21,6.5,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,30,6.2,1,1,22.4,5/17/21,EcM,Cut,0.32,16.1,2.971696,3.8624512000000006,-0.016283799642089532,1,1,1,-9,EcM.s
2022,9/12/22,14,6,TIAM,14,L,1,0,22,5.9,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,19,4.4,1,1,35,5/17/21,EcM,Cut,0.32,16.1,2.564986453333334,1.2320187733333336,0.04554652758799951,1,1,1,3,EcM.s
2022,9/12/22,14,6,TIAM,15,L,1,0,49,11.1,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,26,6,1,1,33.3,5/17/21,EcM,Cut,0.32,16.1,20.220896639999996,3.134976,0.11578230051364044,1,1,1,23,EcM.s
2022,9/12/22,14,6,TIAM,16,L,1,0,16,7.3,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,24.5,4,1,3,26.3,5/17/21,EcM,Cut,0.32,16.1,2.8557755733333328,1.3129386666666667,0.04826556389801301,1,1,1,-8.5,EcM.s
2022,9/12/22,14,6,TIAM,17,V,1,0,20,4,14.6.2022,14.6.2022,14_6,2022.14_6.TIAM,18,2.8,1,0,50.8,5/17/21,EcM,Cut,0.32,16.1,1.0717866666666669,0.4726579199999999,0.05085157785933487,1,1,1,2,EcM.s
